metro_line,direction,node,datetime
Metro_1,0,Node_7,2025-03-10 15:17:00
Metro_1,0,Node_8,2025-03-10 15:26:00
Metro_1,0,Node_2,2025-03-10 15:35:00
Metro_1,0,Node_4,2025-03-10 15:00:00
Metro_1,0,Node_5,2025-03-10 15:09:00
Metro_1,0,Node_6,2025-03-10 15:18:00
Metro_1,0,Node_7,2025-03-10 15:27:00
Metro_1,0,Node_8,2025-03-10 15:36:00
Metro_1,0,Node_2,2025-03-10 15:45:00
Metro_1,0,Node_4,2025-03-10 15:10:00
Metro_1,0,Node_5,2025-03-10 15:19:00
Metro_1,0,Node_6,2025-03-10 15:28:00
Metro_1,0,Node_7,2025-03-10 15:37:00
Metro_1,0,Node_8,2025-03-10 15:46:00
Metro_1,0,Node_2,2025-03-10 15:55:00
Metro_1,0,Node_4,2025-03-10 15:20:00
Metro_1,0,Node_5,2025-03-10 15:29:00
Metro_1,0,Node_6,2025-03-10 15:38:00
Metro_1,0,Node_7,2025-03-10 15:47:00
Metro_1,0,Node_8,2025-03-10 15:56:00
Metro_1,0,Node_2,2025-03-10 16:05:00
Metro_1,0,Node_4,2025-03-10 15:30:00
Metro_1,0,Node_5,2025-03-10 15:39:00
Metro_1,0,Node_6,2025-03-10 15:48:00
Metro_1,0,Node_7,2025-03-10 15:57:00
Metro_1,0,Node_8,2025-03-10 16:06:00
Metro_1,0,Node_2,2025-03-10 16:15:00
Metro_1,0,Node_4,2025-03-10 15:40:00
Metro_1,0,Node_5,2025-03-10 15:49:00
Metro_1,0,Node_6,2025-03-10 15:58:00
Metro_1,0,Node_7,2025-03-10 16:07:00
Metro_1,0,Node_8,2025-03-10 16:16:00
Metro_1,0,Node_2,2025-03-10 16:25:00
Metro_1,0,Node_4,2025-03-10 15:50:00
Metro_1,0,Node_5,2025-03-10 15:59:00
Metro_1,0,Node_6,2025-03-10 16:08:00
Metro_1,0,Node_7,2025-03-10 16:17:00
Metro_1,0,Node_8,2025-03-10 16:26:00
Metro_1,0,Node_2,2025-03-10 16:35:00
Metro_1,0,Node_4,2025-03-10 16:00:00
Metro_1,0,Node_5,2025-03-10 16:09:00
Metro_1,0,Node_6,2025-03-10 16:18:00
Metro_1,0,Node_7,2025-03-10 16:27:00
Metro_1,0,Node_8,2025-03-10 16:36:00
Metro_1,0,Node_2,2025-03-10 16:45:00
Metro_1,0,Node_4,2025-03-10 16:10:00
Metro_1,0,Node_5,2025-03-10 16:19:00
Metro_1,0,Node_6,2025-03-10 16:28:00
Metro_1,0,Node_7,2025-03-10 16:37:00
Metro_1,0,Node_8,2025-03-10 16:46:00
Metro_1,0,Node_2,2025-03-10 16:55:00
Metro_1,0,Node_4,2025-03-10 16:20:00
Metro_1,0,Node_5,2025-03-10 16:29:00
Metro_1,0,Node_6,2025-03-10 16:38:00
Metro_1,0,Node_7,2025-03-10 16:47:00
Metro_1,0,Node_8,2025-03-10 16:56:00
Metro_1,0,Node_2,2025-03-10 17:05:00
Metro_1,0,Node_4,2025-03-10 16:30:00
Metro_1,0,Node_5,2025-03-10 16:39:00
Metro_1,0,Node_6,2025-03-10 16:48:00
Metro_1,0,Node_7,2025-03-10 16:57:00
Metro_1,0,Node_8,2025-03-10 17:06:00
Metro_1,0,Node_2,2025-03-10 17:15:00
Metro_1,0,Node_4,2025-03-10 16:40:00
Metro_1,0,Node_5,2025-03-10 16:49:00
Metro_1,0,Node_6,2025-03-10 16:58:00
Metro_1,0,Node_7,2025-03-10 17:07:00
Metro_1,0,Node_8,2025-03-10 17:16:00
Metro_1,0,Node_2,2025-03-10 17:25:00
Metro_1,0,Node_4,2025-03-10 16:50:00
Metro_1,0,Node_5,2025-03-10 16:59:00
Metro_1,0,Node_6,2025-03-10 17:08:00
Metro_1,0,Node_7,2025-03-10 17:17:00
Metro_1,0,Node_8,2025-03-10 17:26:00
Metro_1,0,Node_2,2025-03-10 17:35:00
Metro_1,0,Node_4,2025-03-10 17:00:00
Metro_1,0,Node_5,2025-03-10 17:09:00
Metro_1,0,Node_6,2025-03-10 17:18:00
Metro_1,0,Node_7,2025-03-10 17:27:00
Metro_1,0,Node_8,2025-03-10 17:36:00
Metro_1,0,Node_2,2025-03-10 17:45:00
Metro_1,0,Node_4,2025-03-10 17:10:00
Metro_1,0,Node_5,2025-03-10 17:19:00
Metro_1,0,Node_6,2025-03-10 17:28:00
Metro_1,0,Node_7,2025-03-10 17:37:00
Metro_1,0,Node_8,2025-03-10 17:46:00
Metro_1,0,Node_2,2025-03-10 17:55:00
Metro_1,0,Node_4,2025-03-10 17:20:00
Metro_1,0,Node_5,2025-03-10 17:29:00
Metro_1,0,Node_6,2025-03-10 17:38:00
Metro_1,0,Node_7,2025-03-10 17:47:00
Metro_1,0,Node_8,2025-03-10 17:56:00
Metro_1,0,Node_2,2025-03-10 18:05:00
Metro_1,0,Node_4,2025-03-10 17:30:00
Metro_1,0,Node_5,2025-03-10 17:39:00
Metro_1,0,Node_6,2025-03-10 17:48:00
Metro_1,0,Node_7,2025-03-10 17:57:00
Metro_1,0,Node_8,2025-03-10 18:06:00
Metro_1,0,Node_2,2025-03-10 18:15:00
Metro_1,0,Node_4,2025-03-10 17:40:00
Metro_1,0,Node_5,2025-03-10 17:49:00
Metro_1,0,Node_6,2025-03-10 17:58:00
Metro_1,0,Node_7,2025-03-10 18:07:00
Metro_1,0,Node_8,2025-03-10 18:16:00
Metro_1,0,Node_2,2025-03-10 18:25:00
Metro_1,0,Node_4,2025-03-10 17:50:00
Metro_1,0,Node_5,2025-03-10 17:59:00
Metro_1,0,Node_6,2025-03-10 18:08:00
Metro_1,0,Node_7,2025-03-10 18:17:00
Metro_1,0,Node_8,2025-03-10 18:26:00
Metro_1,0,Node_2,2025-03-10 18:35:00
Metro_1,0,Node_4,2025-03-10 18:00:00
Metro_1,0,Node_5,2025-03-10 18:09:00
Metro_1,0,Node_6,2025-03-10 18:18:00
Metro_1,0,Node_7,2025-03-10 18:27:00
Metro_1,0,Node_8,2025-03-10 18:36:00
Metro_1,0,Node_2,2025-03-10 18:45:00
Metro_1,0,Node_4,2025-03-10 18:10:00
Metro_1,0,Node_5,2025-03-10 18:19:00
Metro_1,0,Node_6,2025-03-10 18:28:00
Metro_1,0,Node_7,2025-03-10 18:37:00
Metro_1,0,Node_8,2025-03-10 18:46:00
Metro_1,0,Node_2,2025-03-10 18:55:00
Metro_1,0,Node_4,2025-03-10 18:20:00
Metro_1,0,Node_5,2025-03-10 18:29:00
Metro_1,0,Node_6,2025-03-10 18:38:00
Metro_1,0,Node_7,2025-03-10 18:47:00
Metro_1,0,Node_8,2025-03-10 18:56:00
Metro_1,0,Node_2,2025-03-10 19:05:00
Metro_1,0,Node_4,2025-03-10 18:30:00
Metro_1,0,Node_5,2025-03-10 18:39:00
Metro_1,0,Node_6,2025-03-10 18:48:00
Metro_1,0,Node_7,2025-03-10 18:57:00
Metro_1,0,Node_8,2025-03-10 19:06:00
Metro_1,0,Node_2,2025-03-10 19:15:00
Metro_1,0,Node_4,2025-03-10 18:40:00
Metro_1,0,Node_5,2025-03-10 18:49:00
Metro_1,0,Node_6,2025-03-10 18:58:00
Metro_1,0,Node_7,2025-03-10 19:07:00
Metro_1,0,Node_8,2025-03-10 19:16:00
Metro_1,0,Node_2,2025-03-10 19:25:00
Metro_1,0,Node_4,2025-03-10 18:50:00
Metro_1,0,Node_5,2025-03-10 18:59:00
Metro_1,0,Node_6,2025-03-10 19:08:00
Metro_1,0,Node_7,2025-03-10 19:17:00
Metro_1,0,Node_8,2025-03-10 19:26:00
Metro_1,0,Node_2,2025-03-10 19:35:00
Metro_1,0,Node_4,2025-03-10 19:00:00
Metro_1,0,Node_5,2025-03-10 19:09:00
Metro_1,0,Node_6,2025-03-10 19:18:00
Metro_1,0,Node_7,2025-03-10 19:27:00
Metro_1,0,Node_8,2025-03-10 19:36:00
Metro_1,0,Node_2,2025-03-10 19:45:00
Metro_1,0,Node_4,2025-03-10 19:10:00
Metro_1,0,Node_5,2025-03-10 19:19:00
Metro_1,0,Node_6,2025-03-10 19:28:00
Metro_1,0,Node_7,2025-03-10 19:37:00
Metro_1,0,Node_8,2025-03-10 19:46:00
Metro_1,0,Node_2,2025-03-10 19:55:00
Metro_1,0,Node_4,2025-03-10 19:20:00
Metro_1,0,Node_5,2025-03-10 19:29:00
Metro_1,0,Node_6,2025-03-10 19:38:00
Metro_1,0,Node_7,2025-03-10 19:47:00
Metro_1,0,Node_8,2025-03-10 19:56:00
Metro_1,0,Node_2,2025-03-10 20:05:00
Metro_1,0,Node_4,2025-03-10 19:30:00
Metro_1,0,Node_5,2025-03-10 19:39:00
Metro_1,0,Node_6,2025-03-10 19:48:00
Metro_1,0,Node_7,2025-03-10 19:57:00
Metro_1,0,Node_8,2025-03-10 20:06:00
Metro_1,0,Node_2,2025-03-10 20:15:00
Metro_1,0,Node_4,2025-03-10 19:40:00
Metro_1,0,Node_5,2025-03-10 19:49:00
Metro_1,0,Node_6,2025-03-10 19:58:00
Metro_1,0,Node_7,2025-03-10 20:07:00
Metro_1,0,Node_8,2025-03-10 20:16:00
Metro_1,0,Node_2,2025-03-10 20:25:00
Metro_1,0,Node_4,2025-03-10 19:50:00
Metro_1,0,Node_5,2025-03-10 19:59:00
Metro_1,0,Node_6,2025-03-10 20:08:00
Metro_1,0,Node_7,2025-03-10 20:17:00
Metro_1,0,Node_8,2025-03-10 20:26:00
Metro_1,0,Node_2,2025-03-10 20:35:00
Metro_1,0,Node_4,2025-03-10 20:00:00
Metro_1,0,Node_5,2025-03-10 20:09:00
Metro_1,0,Node_6,2025-03-10 20:18:00
Metro_1,0,Node_7,2025-03-10 20:27:00
Metro_1,0,Node_8,2025-03-10 20:36:00
Metro_1,0,Node_2,2025-03-10 20:45:00
Metro_1,0,Node_4,2025-03-10 20:10:00
Metro_1,0,Node_5,2025-03-10 20:19:00
Metro_1,0,Node_6,2025-03-10 20:28:00
Metro_1,0,Node_7,2025-03-10 20:37:00
Metro_1,0,Node_8,2025-03-10 20:46:00
Metro_1,0,Node_2,2025-03-10 20:55:00
Metro_1,0,Node_4,2025-03-10 20:20:00
Metro_1,0,Node_5,2025-03-10 20:29:00
Metro_1,0,Node_6,2025-03-10 20:38:00
Metro_1,0,Node_7,2025-03-10 20:47:00
Metro_1,0,Node_8,2025-03-10 20:56:00
Metro_1,0,Node_2,2025-03-10 21:05:00
Metro_1,0,Node_4,2025-03-10 20:30:00
Metro_1,0,Node_5,2025-03-10 20:39:00
Metro_1,0,Node_6,2025-03-10 20:48:00
Metro_1,0,Node_7,2025-03-10 20:57:00
Metro_1,0,Node_8,2025-03-10 21:06:00
Metro_1,0,Node_2,2025-03-10 21:15:00
Metro_1,0,Node_4,2025-03-10 20:40:00
Metro_1,0,Node_5,2025-03-10 20:49:00
Metro_1,0,Node_6,2025-03-10 20:58:00
Metro_1,0,Node_7,2025-03-10 21:07:00
Metro_1,0,Node_8,2025-03-10 21:16:00
Metro_1,0,Node_2,2025-03-10 21:25:00
Metro_1,0,Node_4,2025-03-10 20:50:00
Metro_1,0,Node_5,2025-03-10 20:59:00
Metro_1,0,Node_6,2025-03-10 21:08:00
Metro_1,0,Node_7,2025-03-10 21:17:00
Metro_1,0,Node_8,2025-03-10 21:26:00
Metro_1,0,Node_2,2025-03-10 21:35:00
Metro_1,0,Node_4,2025-03-10 21:00:00
Metro_1,0,Node_5,2025-03-10 21:09:00
Metro_1,0,Node_6,2025-03-10 21:18:00
Metro_1,0,Node_7,2025-03-10 21:27:00
Metro_1,0,Node_8,2025-03-10 21:36:00
Metro_1,0,Node_2,2025-03-10 21:45:00
Metro_1,0,Node_4,2025-03-10 21:10:00
Metro_1,0,Node_5,2025-03-10 21:19:00
Metro_1,0,Node_6,2025-03-10 21:28:00
Metro_1,0,Node_7,2025-03-10 21:37:00
Metro_1,0,Node_8,2025-03-10 21:46:00
Metro_1,0,Node_2,2025-03-10 21:55:00
Metro_1,0,Node_4,2025-03-10 21:20:00
Metro_1,0,Node_5,2025-03-10 21:29:00
Metro_1,0,Node_6,2025-03-10 21:38:00
Metro_1,0,Node_7,2025-03-10 21:47:00
Metro_1,0,Node_8,2025-03-10 21:56:00
Metro_1,0,Node_2,2025-03-10 22:05:00
Metro_1,0,Node_4,2025-03-10 21:30:00
Metro_1,0,Node_5,2025-03-10 21:39:00
Metro_1,0,Node_6,2025-03-10 21:48:00
Metro_1,0,Node_7,2025-03-10 21:57:00
Metro_1,0,Node_8,2025-03-10 22:06:00
Metro_1,0,Node_2,2025-03-10 22:15:00
Metro_1,0,Node_4,2025-03-10 21:40:00
Metro_1,0,Node_5,2025-03-10 21:49:00
Metro_1,0,Node_6,2025-03-10 21:58:00
Metro_1,0,Node_7,2025-03-10 22:07:00
Metro_1,0,Node_8,2025-03-10 22:16:00
Metro_1,0,Node_2,2025-03-10 22:25:00
Metro_1,0,Node_4,2025-03-10 21:50:00
Metro_1,0,Node_5,2025-03-10 21:59:00
Metro_1,0,Node_6,2025-03-10 22:08:00
Metro_1,0,Node_7,2025-03-10 22:17:00
Metro_1,0,Node_8,2025-03-10 22:26:00
Metro_1,0,Node_2,2025-03-10 22:35:00
Metro_1,0,Node_4,2025-03-10 22:00:00
Metro_1,0,Node_5,2025-03-10 22:09:00
Metro_1,0,Node_6,2025-03-10 22:18:00
Metro_1,0,Node_7,2025-03-10 22:27:00
Metro_1,0,Node_8,2025-03-10 22:36:00
Metro_1,0,Node_2,2025-03-10 22:45:00
Metro_1,0,Node_4,2025-03-10 22:10:00
Metro_1,0,Node_5,2025-03-10 22:19:00
Metro_1,0,Node_6,2025-03-10 22:28:00
Metro_1,0,Node_7,2025-03-10 22:37:00
Metro_1,0,Node_8,2025-03-10 22:46:00
Metro_1,0,Node_2,2025-03-10 22:55:00
Metro_1,0,Node_4,2025-03-10 22:20:00
Metro_1,0,Node_5,2025-03-10 22:29:00
Metro_1,0,Node_6,2025-03-10 22:38:00
Metro_1,0,Node_7,2025-03-10 22:47:00
Metro_1,0,Node_8,2025-03-10 22:56:00
Metro_1,0,Node_2,2025-03-10 23:05:00
Metro_1,0,Node_4,2025-03-10 22:30:00
Metro_1,0,Node_5,2025-03-10 22:39:00
Metro_1,0,Node_6,2025-03-10 22:48:00
Metro_1,0,Node_7,2025-03-10 22:57:00
Metro_1,0,Node_8,2025-03-10 23:06:00
Metro_1,0,Node_2,2025-03-10 23:15:00
Metro_1,0,Node_4,2025-03-10 22:40:00
Metro_1,0,Node_5,2025-03-10 22:49:00
Metro_1,0,Node_6,2025-03-10 22:58:00
Metro_1,0,Node_7,2025-03-10 23:07:00
Metro_1,0,Node_8,2025-03-10 23:16:00
Metro_1,0,Node_2,2025-03-10 23:25:00
Metro_1,0,Node_4,2025-03-10 22:50:00
Metro_1,0,Node_5,2025-03-10 22:59:00
Metro_1,0,Node_6,2025-03-10 23:08:00
Metro_1,0,Node_7,2025-03-10 23:17:00
Metro_1,0,Node_8,2025-03-10 23:26:00
Metro_1,0,Node_2,2025-03-10 23:35:00
Metro_1,0,Node_4,2025-03-10 23:00:00
Metro_1,0,Node_5,2025-03-10 23:09:00
Metro_1,0,Node_6,2025-03-10 23:18:00
Metro_1,0,Node_7,2025-03-10 23:27:00
Metro_1,0,Node_8,2025-03-10 23:36:00
Metro_1,0,Node_2,2025-03-10 23:45:00
Metro_1,0,Node_4,2025-03-10 23:10:00
Metro_1,0,Node_5,2025-03-10 23:19:00
Metro_1,0,Node_6,2025-03-10 23:28:00
Metro_1,0,Node_7,2025-03-10 23:37:00
Metro_1,0,Node_8,2025-03-10 23:46:00
Metro_1,0,Node_2,2025-03-10 23:55:00
Metro_1,0,Node_4,2025-03-10 23:20:00
Metro_1,0,Node_5,2025-03-10 23:29:00
Metro_1,0,Node_6,2025-03-10 23:38:00
Metro_1,0,Node_7,2025-03-10 23:47:00
Metro_1,0,Node_8,2025-03-10 23:56:00
Metro_1,0,Node_2,2025-03-11 00:05:00
Metro_1,0,Node_4,2025-03-10 23:30:00
Metro_1,0,Node_5,2025-03-10 23:39:00
Metro_1,0,Node_6,2025-03-10 23:48:00
Metro_1,0,Node_7,2025-03-10 23:57:00
Metro_1,0,Node_8,2025-03-11 00:06:00
Metro_1,0,Node_2,2025-03-11 00:15:00
Metro_1,0,Node_4,2025-03-10 23:40:00
Metro_1,0,Node_5,2025-03-10 23:49:00
Metro_1,0,Node_6,2025-03-10 23:58:00
Metro_1,0,Node_7,2025-03-11 00:07:00
Metro_1,0,Node_8,2025-03-11 00:16:00
Metro_1,0,Node_2,2025-03-11 00:25:00
Metro_1,0,Node_4,2025-03-10 23:50:00
Metro_1,0,Node_5,2025-03-10 23:59:00
Metro_1,0,Node_6,2025-03-11 00:08:00
Metro_1,0,Node_7,2025-03-11 00:17:00
Metro_1,0,Node_8,2025-03-11 00:26:00
Metro_1,0,Node_2,2025-03-11 00:35:00
Metro_1,0,Node_4,2025-03-11 00:00:00
Metro_1,0,Node_5,2025-03-11 00:09:00
Metro_1,0,Node_6,2025-03-11 00:18:00
Metro_1,0,Node_7,2025-03-11 00:27:00
Metro_1,0,Node_8,2025-03-11 00:36:00
Metro_1,0,Node_2,2025-03-11 00:45:00
Metro_1,0,Node_4,2025-03-11 00:10:00
Metro_1,0,Node_5,2025-03-11 00:19:00
Metro_1,0,Node_6,2025-03-11 00:28:00
Metro_1,0,Node_7,2025-03-11 00:37:00
Metro_1,0,Node_8,2025-03-11 00:46:00
Metro_1,0,Node_2,2025-03-11 00:55:00
Metro_1,0,Node_4,2025-03-11 00:20:00
Metro_1,0,Node_5,2025-03-11 00:29:00
Metro_1,0,Node_6,2025-03-11 00:38:00
Metro_1,0,Node_7,2025-03-11 00:47:00
Metro_1,0,Node_8,2025-03-11 00:56:00
Metro_1,0,Node_2,2025-03-11 01:05:00
Metro_1,0,Node_4,2025-03-11 00:30:00
Metro_1,0,Node_5,2025-03-11 00:39:00
Metro_1,0,Node_6,2025-03-11 00:48:00
Metro_1,0,Node_7,2025-03-11 00:57:00
Metro_1,0,Node_8,2025-03-11 01:06:00
Metro_1,0,Node_2,2025-03-11 01:15:00
Metro_1,0,Node_4,2025-03-11 00:40:00
Metro_1,0,Node_5,2025-03-11 00:49:00
Metro_1,0,Node_6,2025-03-11 00:58:00
Metro_1,0,Node_7,2025-03-11 01:07:00
Metro_1,0,Node_8,2025-03-11 01:16:00
Metro_1,0,Node_2,2025-03-11 01:25:00
Metro_1,0,Node_4,2025-03-11 00:50:00
Metro_1,0,Node_5,2025-03-11 00:59:00
Metro_1,0,Node_6,2025-03-11 01:08:00
Metro_1,0,Node_7,2025-03-11 01:17:00
Metro_1,0,Node_8,2025-03-11 01:26:00
Metro_1,0,Node_2,2025-03-11 01:35:00
Metro_1,0,Node_4,2025-03-11 01:00:00
Metro_1,0,Node_5,2025-03-11 01:09:00
Metro_1,0,Node_6,2025-03-11 01:18:00
Metro_1,0,Node_7,2025-03-11 01:27:00
Metro_1,0,Node_8,2025-03-11 01:36:00
Metro_1,0,Node_2,2025-03-11 01:45:00
Metro_1,0,Node_4,2025-03-11 01:10:00
Metro_1,0,Node_5,2025-03-11 01:19:00
Metro_1,0,Node_6,2025-03-11 01:28:00
Metro_1,0,Node_7,2025-03-11 01:37:00
Metro_1,0,Node_8,2025-03-11 01:46:00
Metro_1,0,Node_2,2025-03-11 01:55:00
Metro_1,0,Node_4,2025-03-11 01:20:00
Metro_1,0,Node_5,2025-03-11 01:29:00
Metro_1,0,Node_6,2025-03-11 01:38:00
Metro_1,0,Node_7,2025-03-11 01:47:00
Metro_1,0,Node_8,2025-03-11 01:56:00
Metro_1,0,Node_2,2025-03-11 02:05:00
Metro_1,0,Node_4,2025-03-11 01:30:00
Metro_1,0,Node_5,2025-03-11 01:39:00
Metro_1,0,Node_6,2025-03-11 01:48:00
Metro_1,0,Node_7,2025-03-11 01:57:00
Metro_1,0,Node_8,2025-03-11 02:06:00
Metro_1,0,Node_2,2025-03-11 02:15:00
Metro_1,0,Node_4,2025-03-11 01:40:00
Metro_1,0,Node_5,2025-03-11 01:49:00
Metro_1,0,Node_6,2025-03-11 01:58:00
Metro_1,0,Node_7,2025-03-11 02:07:00
Metro_1,0,Node_8,2025-03-11 02:16:00
Metro_1,0,Node_2,2025-03-11 02:25:00
Metro_1,0,Node_4,2025-03-11 01:50:00
Metro_1,0,Node_5,2025-03-11 01:59:00
Metro_1,0,Node_6,2025-03-11 02:08:00
Metro_1,0,Node_7,2025-03-11 02:17:00
Metro_1,0,Node_8,2025-03-11 02:26:00
Metro_1,0,Node_2,2025-03-11 02:35:00
Metro_1,0,Node_4,2025-03-11 02:00:00
Metro_1,0,Node_5,2025-03-11 02:09:00
Metro_1,0,Node_6,2025-03-11 02:18:00
Metro_1,0,Node_7,2025-03-11 02:27:00
Metro_1,0,Node_8,2025-03-11 02:36:00
Metro_1,0,Node_2,2025-03-11 02:45:00
Metro_1,0,Node_4,2025-03-11 02:10:00
Metro_1,0,Node_5,2025-03-11 02:19:00
Metro_1,0,Node_6,2025-03-11 02:28:00
Metro_1,0,Node_7,2025-03-11 02:37:00
Metro_1,0,Node_8,2025-03-11 02:46:00
Metro_1,0,Node_2,2025-03-11 02:55:00
Metro_1,0,Node_4,2025-03-11 02:20:00
Metro_1,0,Node_5,2025-03-11 02:29:00
Metro_1,0,Node_6,2025-03-11 02:38:00
Metro_1,0,Node_7,2025-03-11 02:47:00
Metro_1,0,Node_8,2025-03-11 02:56:00
Metro_1,0,Node_2,2025-03-11 03:05:00
Metro_1,0,Node_4,2025-03-11 02:30:00
Metro_1,0,Node_5,2025-03-11 02:39:00
Metro_1,0,Node_6,2025-03-11 02:48:00
Metro_1,0,Node_7,2025-03-11 02:57:00
Metro_1,0,Node_8,2025-03-11 03:06:00
Metro_1,0,Node_2,2025-03-11 03:15:00
Metro_1,0,Node_4,2025-03-11 02:40:00
Metro_1,0,Node_5,2025-03-11 02:49:00
Metro_1,0,Node_6,2025-03-11 02:58:00
Metro_1,0,Node_7,2025-03-11 03:07:00
Metro_1,0,Node_8,2025-03-11 03:16:00
Metro_1,0,Node_2,2025-03-11 03:25:00
Metro_1,0,Node_4,2025-03-11 02:50:00
Metro_1,0,Node_5,2025-03-11 02:59:00
Metro_1,0,Node_6,2025-03-11 03:08:00
Metro_1,0,Node_7,2025-03-11 03:17:00
Metro_1,0,Node_8,2025-03-11 03:26:00
Metro_1,0,Node_2,2025-03-11 03:35:00
Metro_1,0,Node_4,2025-03-11 03:00:00
Metro_1,0,Node_5,2025-03-11 03:09:00
Metro_1,0,Node_6,2025-03-11 03:18:00
Metro_1,0,Node_7,2025-03-11 03:27:00
Metro_1,0,Node_8,2025-03-11 03:36:00
Metro_1,0,Node_2,2025-03-11 03:45:00
Metro_1,0,Node_4,2025-03-11 03:10:00
Metro_1,0,Node_5,2025-03-11 03:19:00
Metro_1,0,Node_6,2025-03-11 03:28:00
Metro_1,0,Node_7,2025-03-11 03:37:00
Metro_1,0,Node_8,2025-03-11 03:46:00
Metro_1,0,Node_2,2025-03-11 03:55:00
Metro_1,0,Node_4,2025-03-11 03:20:00
Metro_1,0,Node_5,2025-03-11 03:29:00
Metro_1,0,Node_6,2025-03-11 03:38:00
Metro_1,0,Node_7,2025-03-11 03:47:00
Metro_1,0,Node_8,2025-03-11 03:56:00
Metro_1,0,Node_2,2025-03-11 04:05:00
Metro_1,0,Node_4,2025-03-11 03:30:00
Metro_1,0,Node_5,2025-03-11 03:39:00
Metro_1,0,Node_6,2025-03-11 03:48:00
Metro_1,0,Node_7,2025-03-11 03:57:00
Metro_1,0,Node_8,2025-03-11 04:06:00
Metro_1,0,Node_2,2025-03-11 04:15:00
Metro_1,0,Node_4,2025-03-11 03:40:00
Metro_1,0,Node_5,2025-03-11 03:49:00
Metro_1,0,Node_6,2025-03-11 03:58:00
Metro_1,0,Node_7,2025-03-11 04:07:00
Metro_1,0,Node_8,2025-03-11 04:16:00
Metro_1,0,Node_2,2025-03-11 04:25:00
Metro_1,0,Node_4,2025-03-11 03:50:00
Metro_1,0,Node_5,2025-03-11 03:59:00
Metro_1,0,Node_6,2025-03-11 04:08:00
Metro_1,0,Node_7,2025-03-11 04:17:00
Metro_1,0,Node_8,2025-03-11 04:26:00
Metro_1,0,Node_2,2025-03-11 04:35:00
Metro_1,0,Node_4,2025-03-11 04:00:00
Metro_1,0,Node_5,2025-03-11 04:09:00
Metro_1,0,Node_6,2025-03-11 04:18:00
Metro_1,0,Node_7,2025-03-11 04:27:00
Metro_1,0,Node_8,2025-03-11 04:36:00
Metro_1,0,Node_2,2025-03-11 04:45:00
Metro_1,0,Node_4,2025-03-11 04:10:00
Metro_1,0,Node_5,2025-03-11 04:19:00
Metro_1,0,Node_6,2025-03-11 04:28:00
Metro_1,0,Node_7,2025-03-11 04:37:00
Metro_1,0,Node_8,2025-03-11 04:46:00
Metro_1,0,Node_2,2025-03-11 04:55:00
Metro_1,0,Node_4,2025-03-11 04:20:00
Metro_1,0,Node_5,2025-03-11 04:29:00
Metro_1,0,Node_6,2025-03-11 04:38:00
Metro_1,0,Node_7,2025-03-11 04:47:00
Metro_1,0,Node_8,2025-03-11 04:56:00
Metro_1,0,Node_2,2025-03-11 05:05:00
Metro_1,0,Node_4,2025-03-11 04:30:00
Metro_1,0,Node_5,2025-03-11 04:39:00
Metro_1,0,Node_6,2025-03-11 04:48:00
Metro_1,0,Node_7,2025-03-11 04:57:00
Metro_1,0,Node_8,2025-03-11 05:06:00
Metro_1,0,Node_2,2025-03-11 05:15:00
Metro_1,0,Node_4,2025-03-11 04:40:00
Metro_1,0,Node_5,2025-03-11 04:49:00
Metro_1,0,Node_6,2025-03-11 04:58:00
Metro_1,0,Node_7,2025-03-11 05:07:00
Metro_1,0,Node_8,2025-03-11 05:16:00
Metro_1,0,Node_2,2025-03-11 05:25:00
Metro_1,0,Node_4,2025-03-11 04:50:00
Metro_1,0,Node_5,2025-03-11 04:59:00
Metro_1,0,Node_6,2025-03-11 05:08:00
Metro_1,0,Node_7,2025-03-11 05:17:00
Metro_1,0,Node_8,2025-03-11 05:26:00
Metro_1,0,Node_2,2025-03-11 05:35:00
Metro_1,0,Node_4,2025-03-11 05:00:00
Metro_1,0,Node_5,2025-03-11 05:09:00
Metro_1,0,Node_6,2025-03-11 05:18:00
Metro_1,0,Node_7,2025-03-11 05:27:00
Metro_1,0,Node_8,2025-03-11 05:36:00
Metro_1,0,Node_2,2025-03-11 05:45:00
Metro_1,0,Node_4,2025-03-11 05:10:00
Metro_1,0,Node_5,2025-03-11 05:19:00
Metro_1,0,Node_6,2025-03-11 05:28:00
Metro_1,0,Node_7,2025-03-11 05:37:00
Metro_1,0,Node_8,2025-03-11 05:46:00
Metro_1,0,Node_2,2025-03-11 05:55:00
Metro_1,0,Node_4,2025-03-11 05:20:00
Metro_1,0,Node_5,2025-03-11 05:29:00
Metro_1,0,Node_6,2025-03-11 05:38:00
Metro_1,0,Node_7,2025-03-11 05:47:00
Metro_1,0,Node_8,2025-03-11 05:56:00
Metro_1,0,Node_2,2025-03-11 06:05:00
Metro_1,0,Node_4,2025-03-11 05:30:00
Metro_1,0,Node_5,2025-03-11 05:39:00
Metro_1,0,Node_6,2025-03-11 05:48:00
Metro_1,0,Node_7,2025-03-11 05:57:00
Metro_1,0,Node_8,2025-03-11 06:06:00
Metro_1,0,Node_2,2025-03-11 06:15:00
Metro_1,0,Node_4,2025-03-11 05:40:00
Metro_1,0,Node_5,2025-03-11 05:49:00
Metro_1,0,Node_6,2025-03-11 05:58:00
Metro_1,0,Node_7,2025-03-11 06:07:00
Metro_1,0,Node_8,2025-03-11 06:16:00
Metro_1,0,Node_2,2025-03-11 06:25:00
